plate,transfer,rep,p,n,f
4,20,1,U,11,0.11702127659574468
4,20,1,S,0,0
4,20,1,A,0,0
4,20,1,B,0,0
4,20,1,A/B,0,0
4,20,1,AB,83,0.8829787234042553
4,20,1,E,0,0
4,20,2,U,12,0.1276595744680851
4,20,2,S,0,0
4,20,2,A,2,0.02127659574468085
4,20,2,B,0,0
4,20,2,A/B,0,0
4,20,2,AB,80,0.851063829787234
4,20,2,E,0,0
4,20,3,U,17,0.18085106382978725
4,20,3,S,1,0.010638297872340425
4,20,3,A,0,0
4,20,3,B,0,0
4,20,3,A/B,0,0
4,20,3,AB,76,0.8085106382978723
4,20,3,E,0,0
4,20,4,U,11,0.11702127659574468
4,20,4,S,0,0
4,20,4,A,2,0.02127659574468085
4,20,4,B,0,0
4,20,4,A/B,0,0
4,20,4,AB,81,0.8617021276595744
4,20,4,E,0,0
4,21,1,U,21,0.22340425531914893
4,21,1,S,0,0
4,21,1,A,0,0
4,21,1,B,0,0
4,21,1,A/B,0,0
4,21,1,AB,73,0.776595744680851
4,21,1,E,0,0
4,21,2,U,25,0.26595744680851063
4,21,2,S,0,0
4,21,2,A,0,0
4,21,2,B,0,0
4,21,2,A/B,0,0
4,21,2,AB,69,0.7340425531914894
4,21,2,E,0,0
4,21,3,U,29,0.30851063829787234
4,21,3,S,0,0
4,21,3,A,0,0
4,21,3,B,0,0
4,21,3,A/B,0,0
4,21,3,AB,65,0.6914893617021277
4,21,3,E,0,0
4,21,4,U,24,0.2553191489361702
4,21,4,S,0,0
4,21,4,A,2,0.02127659574468085
4,21,4,B,0,0
4,21,4,A/B,0,0
4,21,4,AB,68,0.723404255319149
4,21,4,E,0,0
4,22,1,U,25,0.26595744680851063
4,22,1,S,0,0
4,22,1,A,3,0.031914893617021274
4,22,1,B,0,0
4,22,1,A/B,0,0
4,22,1,AB,66,0.7021276595744681
4,22,1,E,0,0
4,22,2,U,33,0.35106382978723405
4,22,2,S,0,0
4,22,2,A,3,0.031914893617021274
4,22,2,B,0,0
4,22,2,A/B,0,0
4,22,2,AB,58,0.6170212765957447
4,22,2,E,0,0
4,22,3,U,33,0.35106382978723405
4,22,3,S,0,0
4,22,3,A,0,0
4,22,3,B,0,0
4,22,3,A/B,0,0
4,22,3,AB,61,0.648936170212766
4,22,3,E,0,0
4,22,4,U,32,0.3404255319148936
4,22,4,S,0,0
4,22,4,A,4,0.0425531914893617
4,22,4,B,0,0
4,22,4,A/B,0,0
4,22,4,AB,58,0.6170212765957447
4,22,4,E,0,0
5,0,1,U,11,0.11702127659574468
5,0,1,S,53,0.5638297872340425
5,0,1,A,9,0.09574468085106383
5,0,1,B,16,0.1702127659574468
5,0,1,A/B,0,0
5,0,1,AB,5,0.05319148936170213
5,0,1,E,0,0
5,0,2,U,12,0.1276595744680851
5,0,2,S,52,0.5531914893617021
5,0,2,A,12,0.1276595744680851
5,0,2,B,13,0.13829787234042554
5,0,2,A/B,0,0
5,0,2,AB,5,0.05319148936170213
5,0,2,E,0,0
5,0,3,U,10,0.10638297872340426
5,0,3,S,56,0.5957446808510638
5,0,3,A,0,0
5,0,3,B,4,0.0425531914893617
5,0,3,A/B,8,0.0851063829787234
5,0,3,AB,16,0.1702127659574468
5,0,3,E,0,0
5,0,4,U,12,0.1276595744680851
5,0,4,S,54,0.574468085106383
5,0,4,A,11,0.11702127659574468
5,0,4,B,11,0.11702127659574468
5,0,4,A/B,0,0
5,0,4,AB,6,0.06382978723404255
5,0,4,E,0,0
5,1,1,U,10,0.10638297872340426
5,1,1,S,0,0
5,1,1,A,72,0.7659574468085106
5,1,1,B,0,0
5,1,1,A/B,2,0.02127659574468085
5,1,1,AB,10,0.10638297872340426
5,1,1,E,0,0
5,1,2,U,8,0.0851063829787234
5,1,2,S,0,0
5,1,2,A,77,0.8191489361702128
5,1,2,B,0,0
5,1,2,A/B,1,0.010638297872340425
5,1,2,AB,8,0.0851063829787234
5,1,2,E,0,0
5,1,3,U,10,0.10638297872340426
5,1,3,S,0,0
5,1,3,A,53,0.5638297872340425
5,1,3,B,0,0
5,1,3,A/B,7,0.07446808510638298
5,1,3,AB,24,0.2553191489361702
5,1,3,E,0,0
5,1,4,U,15,0.1595744680851064
5,1,4,S,0,0
5,1,4,A,69,0.7340425531914894
5,1,4,B,0,0
5,1,4,A/B,0,0
5,1,4,AB,10,0.10638297872340426
5,1,4,E,0,0
5,2,1,U,11,0.11702127659574468
5,2,1,S,0,0
5,2,1,A,71,0.7553191489361702
5,2,1,B,0,0
5,2,1,A/B,0,0
5,2,1,AB,12,0.1276595744680851
5,2,1,E,0,0
5,2,2,U,14,0.14893617021276595
5,2,2,S,0,0
5,2,2,A,72,0.7659574468085106
5,2,2,B,0,0
5,2,2,A/B,0,0
5,2,2,AB,8,0.0851063829787234
5,2,2,E,0,0
5,2,3,U,11,0.11702127659574468
5,2,3,S,0,0
5,2,3,A,59,0.6276595744680851
5,2,3,B,0,0
5,2,3,A/B,1,0.010638297872340425
5,2,3,AB,23,0.24468085106382978
5,2,3,E,0,0
5,2,4,U,18,0.19148936170212766
5,2,4,S,0,0
5,2,4,A,66,0.7021276595744681
5,2,4,B,0,0
5,2,4,A/B,0,0
5,2,4,AB,10,0.10638297872340426
5,2,4,E,0,0
5,3,1,U,52,0.5531914893617021
5,3,1,S,4,0.0425531914893617
5,3,1,A,12,0.1276595744680851
5,3,1,B,4,0.0425531914893617
5,3,1,A/B,0,0
5,3,1,AB,22,0.23404255319148937
5,3,1,E,0,0
5,3,2,U,56,0.5957446808510638
5,3,2,S,8,0.0851063829787234
5,3,2,A,8,0.0851063829787234
5,3,2,B,4,0.0425531914893617
5,3,2,A/B,7,0.07446808510638298
5,3,2,AB,11,0.11702127659574468
5,3,2,E,0,0
5,3,3,U,52,0.5531914893617021
5,3,3,S,0,0
5,3,3,A,3,0.031914893617021274
5,3,3,B,8,0.0851063829787234
5,3,3,A/B,8,0.0851063829787234
5,3,3,AB,23,0.24468085106382978
5,3,3,E,0,0
5,3,4,U,56,0.5957446808510638
5,3,4,S,4,0.0425531914893617
5,3,4,A,8,0.0851063829787234
5,3,4,B,7,0.07446808510638298
5,3,4,A/B,4,0.0425531914893617
5,3,4,AB,15,0.1595744680851064
5,3,4,E,0,0
5,4,1,U,51,0.5425531914893617
5,4,1,S,0,0
5,4,1,A,1,0.010638297872340425
5,4,1,B,9,0.09574468085106383
5,4,1,A/B,2,0.02127659574468085
5,4,1,AB,31,0.32978723404255317
5,4,1,E,0,0
5,4,2,U,53,0.5638297872340425
5,4,2,S,0,0
5,4,2,A,3,0.031914893617021274
5,4,2,B,17,0.18085106382978725
5,4,2,A/B,0,0
5,4,2,AB,21,0.22340425531914893
5,4,2,E,0,0
5,4,3,U,41,0.43617021276595747
5,4,3,S,0,0
5,4,3,A,0,0
5,4,3,B,20,0.2127659574468085
5,4,3,A/B,0,0
5,4,3,AB,33,0.35106382978723405
5,4,3,E,0,0
5,4,4,U,47,0.5
5,4,4,S,1,0.010638297872340425
5,4,4,A,3,0.031914893617021274
5,4,4,B,18,0.19148936170212766
5,4,4,A/B,0,0
5,4,4,AB,25,0.26595744680851063
5,4,4,E,0,0
5,5,1,U,47,0.5
5,5,1,S,0,0
5,5,1,A,9,0.09574468085106383
5,5,1,B,0,0
5,5,1,A/B,1,0.010638297872340425
5,5,1,AB,37,0.39361702127659576
5,5,1,E,0,0
5,5,2,U,59,0.6276595744680851
5,5,2,S,1,0.010638297872340425
5,5,2,A,7,0.07446808510638298
5,5,2,B,1,0.010638297872340425
5,5,2,A/B,0,0
5,5,2,AB,26,0.2765957446808511
5,5,2,E,0,0
5,5,3,U,50,0.5319148936170213
5,5,3,S,2,0.02127659574468085
5,5,3,A,3,0.031914893617021274
5,5,3,B,1,0.010638297872340425
5,5,3,A/B,0,0
5,5,3,AB,38,0.40425531914893614
5,5,3,E,0,0
5,5,4,U,57,0.6063829787234043
5,5,4,S,1,0.010638297872340425
5,5,4,A,7,0.07446808510638298
5,5,4,B,0,0
5,5,4,A/B,0,0
5,5,4,AB,29,0.30851063829787234
5,5,4,E,0,0
5,6,1,U,44,0.46808510638297873
5,6,1,S,0,0
5,6,1,A,14,0.14893617021276595
5,6,1,B,0,0
5,6,1,A/B,0,0
5,6,1,AB,36,0.3829787234042553
5,6,1,E,0,0
5,6,2,U,57,0.6063829787234043
5,6,2,S,0,0
5,6,2,A,14,0.14893617021276595
5,6,2,B,0,0
5,6,2,A/B,1,0.010638297872340425
5,6,2,AB,22,0.23404255319148937
5,6,2,E,0,0
5,6,3,U,48,0.5106382978723404
5,6,3,S,0,0
5,6,3,A,6,0.06382978723404255
5,6,3,B,0,0
5,6,3,A/B,1,0.010638297872340425
5,6,3,AB,39,0.4148936170212766
5,6,3,E,0,0
5,6,4,U,53,0.5638297872340425
5,6,4,S,0,0
5,6,4,A,13,0.13829787234042554
5,6,4,B,0,0
5,6,4,A/B,0,0
5,6,4,AB,28,0.2978723404255319
5,6,4,E,0,0
5,7,1,U,38,0.40425531914893614
5,7,1,S,1,0.010638297872340425
5,7,1,A,2,0.02127659574468085
5,7,1,B,7,0.07446808510638298
5,7,1,A/B,1,0.010638297872340425
5,7,1,AB,45,0.4787234042553192
5,7,1,E,0,0
5,7,2,U,44,0.46808510638297873
5,7,2,S,2,0.02127659574468085
5,7,2,A,2,0.02127659574468085
5,7,2,B,5,0.05319148936170213
5,7,2,A/B,3,0.031914893617021274
5,7,2,AB,38,0.40425531914893614
5,7,2,E,0,0
5,7,3,U,35,0.3723404255319149
5,7,3,S,0,0
5,7,3,A,0,0
5,7,3,B,5,0.05319148936170213
5,7,3,A/B,0,0
5,7,3,AB,54,0.574468085106383
5,7,3,E,0,0
5,7,4,U,41,0.43617021276595747
5,7,4,S,2,0.02127659574468085
5,7,4,A,0,0
5,7,4,B,6,0.06382978723404255
5,7,4,A/B,2,0.02127659574468085
5,7,4,AB,43,0.4574468085106383
5,7,4,E,0,0
5,8,1,U,33,0.35106382978723405
5,8,1,S,1,0.010638297872340425
5,8,1,A,0,0
5,8,1,B,16,0.1702127659574468
5,8,1,A/B,3,0.031914893617021274
5,8,1,AB,41,0.43617021276595747
5,8,1,E,0,0
5,8,2,U,41,0.43617021276595747
5,8,2,S,0,0
5,8,2,A,1,0.010638297872340425
5,8,2,B,20,0.2127659574468085
5,8,2,A/B,0,0
5,8,2,AB,32,0.3404255319148936
5,8,2,E,0,0
5,8,3,U,29,0.30851063829787234
5,8,3,S,1,0.010638297872340425
5,8,3,A,0,0
5,8,3,B,14,0.14893617021276595
5,8,3,A/B,0,0
5,8,3,AB,50,0.5319148936170213
5,8,3,E,0,0
5,8,4,U,37,0.39361702127659576
5,8,4,S,0,0
5,8,4,A,0,0
5,8,4,B,17,0.18085106382978725
5,8,4,A/B,1,0.010638297872340425
5,8,4,AB,39,0.4148936170212766
5,8,4,E,0,0
5,9,1,U,32,0.3404255319148936
5,9,1,S,2,0.02127659574468085
5,9,1,A,1,0.010638297872340425
5,9,1,B,0,0
5,9,1,A/B,0,0
5,9,1,AB,59,0.6276595744680851
5,9,1,E,0,0
5,9,2,U,36,0.3829787234042553
5,9,2,S,0,0
5,9,2,A,2,0.02127659574468085
5,9,2,B,4,0.0425531914893617
5,9,2,A/B,0,0
5,9,2,AB,52,0.5531914893617021
5,9,2,E,0,0
5,9,3,U,26,0.2765957446808511
5,9,3,S,0,0
5,9,3,A,0,0
5,9,3,B,2,0.02127659574468085
5,9,3,A/B,0,0
5,9,3,AB,66,0.7021276595744681
5,9,3,E,0,0
5,9,4,U,33,0.35106382978723405
5,9,4,S,1,0.010638297872340425
5,9,4,A,2,0.02127659574468085
5,9,4,B,0,0
5,9,4,A/B,0,0
5,9,4,AB,58,0.6170212765957447
5,9,4,E,0,0
5,10,1,U,34,0.3617021276595745
5,10,1,S,0,0
5,10,1,A,10,0.10638297872340426
5,10,1,B,0,0
5,10,1,A/B,1,0.010638297872340425
5,10,1,AB,49,0.5212765957446809
5,10,1,E,0,0
5,10,2,U,37,0.39361702127659576
5,10,2,S,0,0
5,10,2,A,11,0.11702127659574468
5,10,2,B,0,0
5,10,2,A/B,0,0
5,10,2,AB,46,0.48936170212765956
5,10,2,E,0,0
5,10,3,U,25,0.26595744680851063
5,10,3,S,0,0
5,10,3,A,5,0.05319148936170213
5,10,3,B,0,0
5,10,3,A/B,0,0
5,10,3,AB,64,0.6808510638297872
5,10,3,E,0,0
5,10,4,U,35,0.3723404255319149
5,10,4,S,0,0
5,10,4,A,8,0.0851063829787234
5,10,4,B,0,0
5,10,4,A/B,0,0
5,10,4,AB,51,0.5425531914893617
5,10,4,E,0,0
5,11,1,U,25,0.26595744680851063
5,11,1,S,8,0.0851063829787234
5,11,1,A,2,0.02127659574468085
5,11,1,B,2,0.02127659574468085
5,11,1,A/B,2,0.02127659574468085
5,11,1,AB,55,0.5851063829787234
5,11,1,E,0,0
5,11,2,U,29,0.30851063829787234
5,11,2,S,6,0.06382978723404255
5,11,2,A,3,0.031914893617021274
5,11,2,B,2,0.02127659574468085
5,11,2,A/B,1,0.010638297872340425
5,11,2,AB,53,0.5638297872340425
5,11,2,E,0,0
5,11,3,U,19,0.20212765957446807
5,11,3,S,6,0.06382978723404255
5,11,3,A,0,0
5,11,3,B,2,0.02127659574468085
5,11,3,A/B,0,0
5,11,3,AB,67,0.7127659574468085
5,11,3,E,0,0
5,11,4,U,28,0.2978723404255319
5,11,4,S,6,0.06382978723404255
5,11,4,A,3,0.031914893617021274
5,11,4,B,2,0.02127659574468085
5,11,4,A/B,0,0
5,11,4,AB,55,0.5851063829787234
5,11,4,E,0,0
5,12,1,U,25,0.26595744680851063
5,12,1,S,4,0.0425531914893617
5,12,1,A,0,0
5,12,1,B,4,0.0425531914893617
5,12,1,A/B,1,0.010638297872340425
5,12,1,AB,60,0.6382978723404256
5,12,1,E,0,0
5,12,2,U,29,0.30851063829787234
5,12,2,S,4,0.0425531914893617
5,12,2,A,1,0.010638297872340425
5,12,2,B,2,0.02127659574468085
5,12,2,A/B,0,0
5,12,2,AB,58,0.6170212765957447
5,12,2,E,0,0
5,12,3,U,17,0.18085106382978725
5,12,3,S,6,0.06382978723404255
5,12,3,A,0,0
5,12,3,B,1,0.010638297872340425
5,12,3,A/B,0,0
5,12,3,AB,70,0.7446808510638298
5,12,3,E,0,0
5,12,4,U,25,0.26595744680851063
5,12,4,S,1,0.010638297872340425
5,12,4,A,0,0
5,12,4,B,5,0.05319148936170213
5,12,4,A/B,1,0.010638297872340425
5,12,4,AB,62,0.6595744680851063
5,12,4,E,0,0
5,13,1,U,31,0.32978723404255317
5,13,1,S,1,0.010638297872340425
5,13,1,A,5,0.05319148936170213
5,13,1,B,3,0.031914893617021274
5,13,1,A/B,0,0
5,13,1,AB,54,0.574468085106383
5,13,1,E,0,0
5,13,2,U,34,0.3617021276595745
5,13,2,S,0,0
5,13,2,A,7,0.07446808510638298
5,13,2,B,3,0.031914893617021274
5,13,2,A/B,0,0
5,13,2,AB,50,0.5319148936170213
5,13,2,E,0,0
5,13,3,U,22,0.23404255319148937
5,13,3,S,1,0.010638297872340425
5,13,3,A,5,0.05319148936170213
5,13,3,B,1,0.010638297872340425
5,13,3,A/B,0,0
5,13,3,AB,65,0.6914893617021277
5,13,3,E,0,0
5,13,4,U,30,0.3191489361702128
5,13,4,S,1,0.010638297872340425
5,13,4,A,4,0.0425531914893617
5,13,4,B,2,0.02127659574468085
5,13,4,A/B,0,0
5,13,4,AB,57,0.6063829787234043
5,13,4,E,0,0
5,14,1,U,5,0.05319148936170213
5,14,1,S,0,0
5,14,1,A,21,0.22340425531914893
5,14,1,B,0,0
5,14,1,A/B,0,0
5,14,1,AB,68,0.723404255319149
5,14,1,E,0,0
5,14,2,U,14,0.14893617021276595
5,14,2,S,0,0
5,14,2,A,11,0.11702127659574468
5,14,2,B,0,0
5,14,2,A/B,2,0.02127659574468085
5,14,2,AB,67,0.7127659574468085
5,14,2,E,0,0
5,14,3,U,6,0.06382978723404255
5,14,3,S,0,0
5,14,3,A,18,0.19148936170212766
5,14,3,B,0,0
5,14,3,A/B,3,0.031914893617021274
5,14,3,AB,67,0.7127659574468085
5,14,3,E,0,0
5,14,4,U,13,0.13829787234042554
5,14,4,S,0,0
5,14,4,A,18,0.19148936170212766
5,14,4,B,0,0
5,14,4,A/B,0,0
5,14,4,AB,63,0.6702127659574468
5,14,4,E,0,0
5,15,1,U,23,0.24468085106382978
5,15,1,S,1,0.010638297872340425
5,15,1,A,1,0.010638297872340425
5,15,1,B,0,0
5,15,1,A/B,0,0
5,15,1,AB,69,0.7340425531914894
5,15,1,E,0,0
5,15,2,U,25,0.26595744680851063
5,15,2,S,2,0.02127659574468085
5,15,2,A,0,0
5,15,2,B,0,0
5,15,2,A/B,0,0
5,15,2,AB,67,0.7127659574468085
5,15,2,E,0,0
5,15,3,U,20,0.2127659574468085
5,15,3,S,0,0
5,15,3,A,0,0
5,15,3,B,6,0.06382978723404255
5,15,3,A/B,0,0
5,15,3,AB,68,0.723404255319149
5,15,3,E,0,0
5,15,4,U,27,0.2872340425531915
5,15,4,S,5,0.05319148936170213
5,15,4,A,0,0
5,15,4,B,0,0
5,15,4,A/B,0,0
5,15,4,AB,62,0.6595744680851063
5,15,4,E,0,0
5,16,1,U,14,0.14893617021276595
5,16,1,S,0,0
5,16,1,A,0,0
5,16,1,B,10,0.10638297872340426
5,16,1,A/B,2,0.02127659574468085
5,16,1,AB,68,0.723404255319149
5,16,1,E,0,0
5,16,2,U,13,0.13829787234042554
5,16,2,S,2,0.02127659574468085
5,16,2,A,0,0
5,16,2,B,9,0.09574468085106383
5,16,2,A/B,2,0.02127659574468085
5,16,2,AB,68,0.723404255319149
5,16,2,E,0,0
5,16,3,U,11,0.11702127659574468
5,16,3,S,2,0.02127659574468085
5,16,3,A,0,0
5,16,3,B,14,0.14893617021276595
5,16,3,A/B,0,0
5,16,3,AB,67,0.7127659574468085
5,16,3,E,0,0
5,16,4,U,13,0.13829787234042554
5,16,4,S,4,0.0425531914893617
5,16,4,A,0,0
5,16,4,B,10,0.10638297872340426
5,16,4,A/B,1,0.010638297872340425
5,16,4,AB,66,0.7021276595744681
5,16,4,E,0,0
5,17,1,U,15,0.1595744680851064
5,17,1,S,0,0
5,17,1,A,15,0.1595744680851064
5,17,1,B,1,0.010638297872340425
5,17,1,A/B,2,0.02127659574468085
5,17,1,AB,61,0.648936170212766
5,17,1,E,0,0
5,17,2,U,14,0.14893617021276595
5,17,2,S,2,0.02127659574468085
5,17,2,A,19,0.20212765957446807
5,17,2,B,0,0
5,17,2,A/B,0,0
5,17,2,AB,59,0.6276595744680851
5,17,2,E,0,0
5,17,3,U,14,0.14893617021276595
5,17,3,S,0,0
5,17,3,A,15,0.1595744680851064
5,17,3,B,2,0.02127659574468085
5,17,3,A/B,0,0
5,17,3,AB,63,0.6702127659574468
5,17,3,E,0,0
5,17,4,U,16,0.1702127659574468
5,17,4,S,0,0
5,17,4,A,14,0.14893617021276595
5,17,4,B,2,0.02127659574468085
5,17,4,A/B,0,0
5,17,4,AB,62,0.6595744680851063
5,17,4,E,0,0
5,18,1,U,11,0.11702127659574468
5,18,1,S,0,0
5,18,1,A,23,0.24468085106382978
5,18,1,B,0,0
5,18,1,A/B,0,0
5,18,1,AB,60,0.6382978723404256
5,18,1,E,0,0
5,18,2,U,9,0.09574468085106383
5,18,2,S,0,0
5,18,2,A,28,0.2978723404255319
5,18,2,B,0,0
5,18,2,A/B,0,0
5,18,2,AB,57,0.6063829787234043
5,18,2,E,0,0
5,18,3,U,7,0.07446808510638298
5,18,3,S,0,0
5,18,3,A,24,0.2553191489361702
5,18,3,B,0,0
5,18,3,A/B,1,0.010638297872340425
5,18,3,AB,62,0.6595744680851063
5,18,3,E,0,0
5,18,4,U,11,0.11702127659574468
5,18,4,S,0,0
5,18,4,A,24,0.2553191489361702
5,18,4,B,0,0
5,18,4,A/B,0,0
5,18,4,AB,59,0.6276595744680851
5,18,4,E,0,0
5,19,1,U,24,0.2553191489361702
5,19,1,S,4,0.0425531914893617
5,19,1,A,2,0.02127659574468085
5,19,1,B,10,0.10638297872340426
5,19,1,A/B,1,0.010638297872340425
5,19,1,AB,53,0.5638297872340425
5,19,1,E,0,0
5,19,2,U,21,0.22340425531914893
5,19,2,S,2,0.02127659574468085
5,19,2,A,7,0.07446808510638298
5,19,2,B,7,0.07446808510638298
5,19,2,A/B,6,0.06382978723404255
5,19,2,AB,51,0.5425531914893617
5,19,2,E,0,0
5,19,3,U,21,0.22340425531914893
5,19,3,S,2,0.02127659574468085
5,19,3,A,5,0.05319148936170213
5,19,3,B,12,0.1276595744680851
5,19,3,A/B,0,0
5,19,3,AB,54,0.574468085106383
5,19,3,E,0,0
5,19,4,U,22,0.23404255319148937
5,19,4,S,1,0.010638297872340425
5,19,4,A,6,0.06382978723404255
5,19,4,B,14,0.14893617021276595
5,19,4,A/B,0,0
5,19,4,AB,51,0.5425531914893617
5,19,4,E,0,0
5,20,1,U,8,0.0851063829787234
5,20,1,S,0,0
5,20,1,A,2,0.02127659574468085
5,20,1,B,4,0.0425531914893617
5,20,1,A/B,0,0
5,20,1,AB,80,0.851063829787234
5,20,1,E,0,0
5,20,2,U,8,0.0851063829787234
5,20,2,S,1,0.010638297872340425
5,20,2,A,2,0.02127659574468085
5,20,2,B,3,0.031914893617021274
5,20,2,A/B,1,0.010638297872340425
5,20,2,AB,79,0.8404255319148937
5,20,2,E,0,0
5,20,3,U,8,0.0851063829787234
5,20,3,S,0,0
5,20,3,A,0,0
5,20,3,B,4,0.0425531914893617
5,20,3,A/B,2,0.02127659574468085
5,20,3,AB,80,0.851063829787234
5,20,3,E,0,0
5,20,4,U,7,0.07446808510638298
5,20,4,S,0,0
5,20,4,A,2,0.02127659574468085
5,20,4,B,5,0.05319148936170213
5,20,4,A/B,0,0
5,20,4,AB,80,0.851063829787234
5,20,4,E,0,0
5,21,1,U,10,0.10638297872340426
5,21,1,S,0,0
5,21,1,A,17,0.18085106382978725
5,21,1,B,0,0
5,21,1,A/B,0,0
5,21,1,AB,67,0.7127659574468085
5,21,1,E,0,0
5,21,2,U,9,0.09574468085106383
5,21,2,S,0,0
5,21,2,A,17,0.18085106382978725
5,21,2,B,0,0
5,21,2,A/B,0,0
5,21,2,AB,68,0.723404255319149
5,21,2,E,0,0
5,21,3,U,6,0.06382978723404255
5,21,3,S,0,0
5,21,3,A,17,0.18085106382978725
5,21,3,B,1,0.010638297872340425
5,21,3,A/B,0,0
5,21,3,AB,70,0.7446808510638298
5,21,3,E,0,0
5,21,4,U,9,0.09574468085106383
5,21,4,S,0,0
5,21,4,A,16,0.1702127659574468
5,21,4,B,0,0
5,21,4,A/B,0,0
5,21,4,AB,69,0.7340425531914894
5,21,4,E,0,0
5,22,1,U,15,0.1595744680851064
5,22,1,S,0,0
5,22,1,A,18,0.19148936170212766
5,22,1,B,0,0
5,22,1,A/B,0,0
5,22,1,AB,61,0.648936170212766
5,22,1,E,0,0
5,22,2,U,12,0.1276595744680851
5,22,2,S,0,0
5,22,2,A,21,0.22340425531914893
5,22,2,B,0,0
5,22,2,A/B,0,0
5,22,2,AB,61,0.648936170212766
5,22,2,E,0,0
5,22,3,U,9,0.09574468085106383
5,22,3,S,0,0
5,22,3,A,16,0.1702127659574468
5,22,3,B,1,0.010638297872340425
5,22,3,A/B,0,0
5,22,3,AB,68,0.723404255319149
5,22,3,E,0,0
5,22,4,U,7,0.07446808510638298
5,22,4,S,0,0
5,22,4,A,25,0.26595744680851063
5,22,4,B,0,0
5,22,4,A/B,1,0.010638297872340425
5,22,4,AB,61,0.648936170212766
5,22,4,E,0,0
6,0,1,U,12,0.1276595744680851
6,0,1,S,52,0.5531914893617021
6,0,1,A,10,0.10638297872340426
6,0,1,B,13,0.13829787234042554
6,0,1,A/B,1,0.010638297872340425
6,0,1,AB,6,0.06382978723404255
6,0,1,E,0,0
6,0,2,U,11,0.11702127659574468
6,0,2,S,41,0.43617021276595747
6,0,2,A,25,0.26595744680851063
6,0,2,B,11,0.11702127659574468
6,0,2,A/B,0,0
6,0,2,AB,6,0.06382978723404255
6,0,2,E,0,0
6,0,3,U,12,0.1276595744680851
6,0,3,S,54,0.574468085106383
6,0,3,A,1,0.010638297872340425
6,0,3,B,1,0.010638297872340425
6,0,3,A/B,10,0.10638297872340426
6,0,3,AB,16,0.1702127659574468
6,0,3,E,0,0
6,0,4,U,14,0.14893617021276595
6,0,4,S,54,0.574468085106383
6,0,4,A,10,0.10638297872340426
6,0,4,B,11,0.11702127659574468
6,0,4,A/B,0,0
6,0,4,AB,5,0.05319148936170213
6,0,4,E,0,0
6,1,1,U,7,0.07446808510638298
6,1,1,S,1,0.010638297872340425
6,1,1,A,41,0.43617021276595747
6,1,1,B,35,0.3723404255319149
6,1,1,A/B,0,0
6,1,1,AB,10,0.10638297872340426
6,1,1,E,0,0
6,1,2,U,5,0.05319148936170213
6,1,2,S,1,0.010638297872340425
6,1,2,A,43,0.4574468085106383
6,1,2,B,37,0.39361702127659576
6,1,2,A/B,1,0.010638297872340425
6,1,2,AB,7,0.07446808510638298
6,1,2,E,0,0
6,1,3,U,10,0.10638297872340426
6,1,3,S,2,0.02127659574468085
6,1,3,A,27,0.2872340425531915
6,1,3,B,27,0.2872340425531915
6,1,3,A/B,3,0.031914893617021274
6,1,3,AB,25,0.26595744680851063
6,1,3,E,0,0
6,1,4,U,11,0.11702127659574468
6,1,4,S,1,0.010638297872340425
6,1,4,A,38,0.40425531914893614
6,1,4,B,36,0.3829787234042553
6,1,4,A/B,0,0
6,1,4,AB,8,0.0851063829787234
6,1,4,E,0,0
6,2,1,U,33,0.35106382978723405
6,2,1,S,3,0.031914893617021274
6,2,1,A,25,0.26595744680851063
6,2,1,B,20,0.2127659574468085
6,2,1,A/B,1,0.010638297872340425
6,2,1,AB,12,0.1276595744680851
6,2,1,E,0,0
6,2,2,U,34,0.3617021276595745
6,2,2,S,2,0.02127659574468085
6,2,2,A,26,0.2765957446808511
6,2,2,B,24,0.2553191489361702
6,2,2,A/B,2,0.02127659574468085
6,2,2,AB,6,0.06382978723404255
6,2,2,E,0,0
6,2,3,U,27,0.2872340425531915
6,2,3,S,1,0.010638297872340425
6,2,3,A,21,0.22340425531914893
6,2,3,B,20,0.2127659574468085
6,2,3,A/B,1,0.010638297872340425
6,2,3,AB,24,0.2553191489361702
6,2,3,E,0,0
6,2,4,U,35,0.3723404255319149
6,2,4,S,1,0.010638297872340425
6,2,4,A,25,0.26595744680851063
6,2,4,B,25,0.26595744680851063
6,2,4,A/B,0,0
6,2,4,AB,8,0.0851063829787234
6,2,4,E,0,0
6,3,1,U,46,0.48936170212765956
6,3,1,S,1,0.010638297872340425
6,3,1,A,18,0.19148936170212766
6,3,1,B,8,0.0851063829787234
6,3,1,A/B,2,0.02127659574468085
6,3,1,AB,19,0.20212765957446807
6,3,1,E,0,0
6,3,2,U,47,0.5
6,3,2,S,2,0.02127659574468085
6,3,2,A,18,0.19148936170212766
6,3,2,B,12,0.1276595744680851
6,3,2,A/B,4,0.0425531914893617
6,3,2,AB,11,0.11702127659574468
6,3,2,E,0,0
6,3,3,U,40,0.425531914893617
6,3,3,S,1,0.010638297872340425
6,3,3,A,15,0.1595744680851064
6,3,3,B,6,0.06382978723404255
6,3,3,A/B,4,0.0425531914893617
6,3,3,AB,28,0.2978723404255319
6,3,3,E,0,0
6,3,4,U,46,0.48936170212765956
6,3,4,S,1,0.010638297872340425
6,3,4,A,18,0.19148936170212766
6,3,4,B,14,0.14893617021276595
6,3,4,A/B,3,0.031914893617021274
6,3,4,AB,12,0.1276595744680851
6,3,4,E,0,0
6,4,1,U,44,0.46808510638297873
